year,month,DT_NOTIFICACAO,SG_UF_NOT,ID_MUNICIP,DT_CARGA,count
2020,4,2020-04-18,PR,BOA VISTA DA APARECIDA,2024-08-04,1
2020,4,2020-04-19,AL,CORURIPE,2024-08-04,1
2020,4,2020-04-19,CE,ARACATI,2024-08-04,2
2020,4,2020-04-17,SP,SANTANA DE PARNAIBA,2024-08-04,2
2020,4,2020-04-20,GO,GOIANIA,2024-08-04,21
2020,3,2020-03-29,SC,SANTO AMARO DA IMPERATRIZ,2024-08-04,1
2020,4,2020-04-23,SC,TUBARAO,2024-08-04,1
2020,4,2020-04-23,SP,SAO MIGUEL ARCANJO,2024-08-04,1
2020,4,2020-04-23,AM,MAUES,2024-08-04,3
2020,4,2020-04-23,ES,LINHARES,2024-08-04,1
2020,4,2020-04-25,SP,PRESIDENTE PRUDENTE,2024-08-04,2
2020,4,2020-04-26,RS,NOVO HAMBURGO,2024-08-04,2
2020,4,2020-04-27,MG,MONTE CARMELO,2024-08-04,1
2020,4,2020-04-28,SP,CAIEIRAS,2024-08-04,4
2020,4,2020-04-28,MG,TRES PONTAS,2024-08-04,4
2020,4,2020-04-28,SP,VOTORANTIM,2024-08-04,2
2020,4,2020-04-29,SP,MARILIA,2024-08-04,2
2020,4,2020-04-29,SP,BIRIGUI,2024-08-04,1
2020,4,2020-04-28,GO,BELA VISTA DE GOIAS,2024-08-04,1
2020,4,2020-04-23,BA,SENTO SE,2024-08-04,1
2020,4,2020-04-15,PE,SALGUEIRO,2024-08-04,3
2020,4,2020-04-14,SP,PERUIBE,2024-08-04,1
2020,4,2020-04-28,SC,LAGUNA,2024-08-04,1
2020,5,2020-05-01,SP,GUARUJA,2024-08-04,16
2020,5,2020-05-02,CE,QUIXERE,2024-08-04,2
2020,5,2020-05-03,MG,LIMA DUARTE,2024-08-04,1
2020,5,2020-05-01,RS,SANTA CRUZ DO SUL,2024-08-04,1
2020,5,2020-05-01,RS,NOVO HAMBURGO,2024-08-04,3
2020,4,2020-04-20,SP,MAUA,2024-08-04,8
2020,4,2020-04-30,RN,MOSSORO,2024-08-04,5
2020,4,2020-04-09,ES,BAIXO GUANDU,2024-08-04,1
2020,5,2020-05-06,CE,BARBALHA,2024-08-04,1
2020,4,2020-04-20,SP,SERTAOZINHO,2024-08-04,3
2020,4,2020-04-21,RS,GIRUA,2024-08-04,1
2020,4,2020-04-23,SP,ARTUR NOGUEIRA,2024-08-04,1
2020,4,2020-04-23,GO,RIO VERDE,2024-08-04,1
2020,4,2020-04-21,MG,CONTAGEM,2024-08-04,8
2020,4,2020-04-23,AM,MANAQUIRI,2024-08-04,7
2020,4,2020-04-28,MG,TEOFILO OTONI,2024-08-04,2
2020,4,2020-04-30,SP,CAMPINAS,2024-08-04,20
2020,4,2020-04-26,MG,MONTES CLAROS,2024-08-04,8
2020,4,2020-04-12,SC,BRACO DO NORTE,2024-08-04,1
2020,5,2020-05-02,SP,CATANDUVA,2024-08-04,2
2020,4,2020-04-07,SP,PERUIBE,2024-08-04,2
2020,5,2020-05-02,SC,SAO MIGUEL DO OESTE,2024-08-04,1
2020,5,2020-05-02,SP,BIRIGUI,2024-08-04,2
2020,4,2020-04-27,MG,BURITIZEIRO,2024-08-04,1
2020,5,2020-05-01,PE,SERRA TALHADA,2024-08-04,3
2020,5,2020-05-02,SP,POA,2024-08-04,1
2020,5,2020-05-03,SC,SAO JOSE,2024-08-04,1
2020,5,2020-05-04,PR,FRANCISCO BELTRAO,2024-08-04,6
2020,5,2020-05-04,RS,PASSO FUNDO,2024-08-04,5
2020,5,2020-05-03,RS,NOVO HAMBURGO,2024-08-04,2
2020,5,2020-05-04,AM,COARI,2024-08-04,2
2020,5,2020-05-05,PA,SANTO ANTONIO DO TAUA,2024-08-04,9
2020,5,2020-05-05,PE,JABOATAO DOS GUARARAPES,2024-08-04,3
2020,5,2020-05-05,MG,GOVERNADOR VALADARES,2024-08-04,1
2020,4,2020-04-16,RS,SAO LOURENCO DO SUL,2024-08-04,1
2020,4,2020-04-14,RS,BENTO GONCALVES,2024-08-04,1
2020,4,2020-04-13,SP,EMBU-GUACU,2024-08-04,1
2020,4,2020-04-22,PA,CAPANEMA,2024-08-04,6
2020,4,2020-04-22,PA,MARAPANIM,2024-08-04,4
2020,4,2020-04-22,RS,NOVO HAMBURGO,2024-08-04,6
2020,4,2020-04-17,MG,SAO ROQUE DE MINAS,2024-08-04,1
2020,4,2020-04-23,PR,MARINGA,2024-08-04,6
2020,4,2020-04-18,PR,CAMPO MOURAO,2024-08-04,3
2020,4,2020-04-24,SP,SAO CARLOS,2024-08-04,3
2020,4,2020-04-22,RN,NATAL,2024-08-04,7
2020,4,2020-04-25,RS,CARAZINHO,2024-08-04,1
2020,4,2020-04-25,CE,QUIXADA,2024-08-04,1
2020,4,2020-04-23,SP,TUPA,2024-08-04,1
2020,4,2020-04-04,MG,MANGA,2024-08-04,1
2020,4,2020-04-25,PR,NOVA TEBAS,2024-08-04,1
2020,4,2020-04-07,MT,VARZEA GRANDE,2024-08-04,1
2020,4,2020-04-27,MG,GUANHAES,2024-08-04,1
2020,4,2020-04-28,SP,SERRANA,2024-08-04,1
2020,4,2020-04-28,SP,SAO MIGUEL ARCANJO,2024-08-04,1
2020,4,2020-04-29,CE,CAMOCIM,2024-08-04,1
2020,4,2020-04-30,MG,DIVINOPOLIS,2024-08-04,2
2020,4,2020-04-29,SP,RIBEIRAO BRANCO,2024-08-04,1
2020,5,2020-05-01,PR,LONDRINA,2024-08-04,16
2020,5,2020-05-02,BA,SALVADOR,2024-08-04,33
2020,5,2020-05-02,CE,VICOSA DO CEARA,2024-08-04,1
2020,5,2020-05-03,SP,GUARULHOS,2024-08-04,28
2020,5,2020-05-04,SC,LAGES,2024-08-04,6
2020,5,2020-05-04,SP,SALTO,2024-08-04,2
2020,5,2020-05-04,MG,ITAGUARA,2024-08-04,2
2020,5,2020-05-05,SP,GUARACAI,2024-08-04,1
2020,4,2020-04-24,MG,IBIRITE,2024-08-04,1
2020,4,2020-04-19,PE,GARANHUNS,2024-08-04,2
2020,5,2020-05-06,MG,VARGINHA,2024-08-04,2
2020,4,2020-04-16,PR,ASSIS CHATEAUBRIAND,2024-08-04,1
2020,4,2020-04-17,PE,JABOATAO DOS GUARARAPES,2024-08-04,9
2020,4,2020-04-19,BA,ABARE,2024-08-04,1
2020,4,2020-04-20,PR,PATO BRANCO,2024-08-04,3
2020,4,2020-04-19,BA,SANTA CRUZ CABRALIA,2024-08-04,1
2020,4,2020-04-21,CE,FORTALEZA,2024-08-04,65
2020,4,2020-04-20,MG,SALINAS,2024-08-04,2
2020,4,2020-04-21,BA,FEIRA DE SANTANA,2024-08-04,2
2020,4,2020-04-22,PR,MARECHAL CANDIDO RONDON,2024-08-04,1
2020,4,2020-04-20,SP,BARRETOS,2024-08-04,3
2020,4,2020-04-22,SP,HORTOLANDIA,2024-08-04,1
2020,4,2020-04-23,SC,JOINVILLE,2024-08-04,6
2020,4,2020-04-22,RS,TRAMANDAI,2024-08-04,5
2020,3,2020-03-26,SC,SANTO AMARO DA IMPERATRIZ,2024-08-04,1
2020,4,2020-04-24,PR,SARANDI,2024-08-04,2
2020,4,2020-04-21,MG,MONTES CLAROS,2024-08-04,1
2020,4,2020-04-15,MG,OURO PRETO,2024-08-04,4
2020,4,2020-04-24,PR,PALMAS,2024-08-04,1
2020,4,2020-04-26,CE,MULUNGU,2024-08-04,1
2020,4,2020-04-19,MG,SANTO ANTONIO DO MONTE,2024-08-04,1
2020,4,2020-04-26,MG,EXTREMA,2024-08-04,1
2020,4,2020-04-27,MG,SAO JOAO DEL REI,2024-08-04,2
2020,4,2020-04-23,MT,VARZEA GRANDE,2024-08-04,2
2020,4,2020-04-27,BA,PIRITIBA,2024-08-04,1
2020,3,2020-03-14,BA,SERRINHA,2024-08-04,1
2020,4,2020-04-29,CE,PARAMBU,2024-08-04,1
2020,4,2020-04-29,SC,ITUPORANGA,2024-08-04,1
2020,4,2020-04-28,AM,MANACAPURU,2024-08-04,4
2020,4,2020-04-29,MG,JUIZ DE FORA,2024-08-04,14
2020,5,2020-05-01,BA,SAO FRANCISCO DO CONDE,2024-08-04,1
2020,5,2020-05-01,AM,BORBA,2024-08-04,7
2020,4,2020-04-29,PE,PALMARES,2024-08-04,1
2020,5,2020-05-03,SC,PONTE SERRADA,2024-08-04,2
2020,5,2020-05-01,PA,TAILANDIA,2024-08-04,2
2020,5,2020-05-03,PA,ALTAMIRA,2024-08-04,1
2020,5,2020-05-02,PA,REDENCAO,2024-08-04,1
2020,5,2020-05-04,PA,IGARAPE-ACU,2024-08-04,7
2020,5,2020-05-05,CE,ITAPIPOCA,2024-08-04,2
2020,5,2020-05-05,SP,MOJI MIRIM,2024-08-04,2
2020,4,2020-04-17,GO,APARECIDA DE GOIANIA,2024-08-04,3
2020,4,2020-04-20,SP,DIADEMA,2024-08-04,15
2020,4,2020-04-18,GO,GOIANIA,2024-08-04,6
2020,4,2020-04-17,MT,NOVA MUTUM,2024-08-04,1
2020,4,2020-04-20,PR,ASTORGA,2024-08-04,1
2020,3,2020-03-17,MG,LARANJAL,2024-08-04,1
2020,4,2020-04-22,PA,MAE DO RIO,2024-08-04,2
2020,4,2020-04-23,MG,POCOS DE CALDAS,2024-08-04,1
2020,4,2020-04-17,SP,MOJI MIRIM,2024-08-04,1
2020,4,2020-04-23,SC,ITUPORANGA,2024-08-04,2
2020,3,2020-03-30,SP,PRAIA GRANDE,2024-08-04,3
2020,3,2020-03-23,SP,LORENA,2024-08-04,2
2020,4,2020-04-25,MT,CUIABA,2024-08-04,5
2020,4,2020-04-27,MG,BORDA DA MATA,2024-08-04,1
2020,4,2020-04-26,SP,TORRINHA,2024-08-04,1
2020,4,2020-04-27,PR,JACAREZINHO,2024-08-04,2
2020,4,2020-04-06,AM,MANICORE,2024-08-04,1
2020,4,2020-04-23,PE,JOAO ALFREDO,2024-08-04,1
2020,4,2020-04-24,SC,SAO JOSE,2024-08-04,3
2020,4,2020-04-08,MG,SANTA LUZIA,2024-08-04,1
2020,4,2020-04-25,CE,SANTANA DO ACARAU,2024-08-04,2
2020,4,2020-04-26,MS,NOVA ANDRADINA,2024-08-04,1
2020,4,2020-04-27,PR,SARANDI,2024-08-04,3
2020,4,2020-04-27,SP,ITAPIRA,2024-08-04,3
2020,4,2020-04-28,AM,SAO PAULO DE OLIVENCA,2024-08-04,1
2020,4,2020-04-24,SP,ATIBAIA,2024-08-04,2
2020,4,2020-04-29,RS,SAPIRANGA,2024-08-04,1
2020,4,2020-04-29,SP,MONTE MOR,2024-08-04,1
2020,4,2020-04-27,SP,PIRAJUI,2024-08-04,1
2020,4,2020-04-25,MG,MIRABELA,2024-08-04,1
2020,4,2020-04-30,SP,TAQUARITINGA,2024-08-04,2
2020,5,2020-05-02,PR,UMUARAMA,2024-08-04,2
2020,4,2020-04-20,SP,SANTANA DE PARNAIBA,2024-08-04,5
2020,5,2020-05-04,MT,PEIXOTO DE AZEVEDO,2024-08-04,2
2020,5,2020-05-01,RO,PORTO VELHO,2024-08-04,5
2020,5,2020-05-04,MG,LIMA DUARTE,2024-08-04,1
2020,5,2020-05-04,PR,CORNELIO PROCOPIO,2024-08-04,4
2020,5,2020-05-04,SP,OLIMPIA,2024-08-04,1
2020,5,2020-05-01,SP,PAULINIA,2024-08-04,2
2020,5,2020-05-05,SP,SAO PAULO,2024-08-04,882
2020,5,2020-05-04,CE,FARIAS BRITO,2024-08-04,1
2020,4,2020-04-30,MG,SANTA LUZIA,2024-08-04,2
2020,5,2020-05-05,MA,CAJAPIO,2024-08-04,1
2020,4,2020-04-18,MG,MALACACHETA,2024-08-04,1
2020,4,2020-04-19,SP,ITAPETININGA,2024-08-04,1
2020,4,2020-04-16,PR,ROLANDIA,2024-08-04,1
2020,4,2020-04-21,SP,PIRACICABA,2024-08-04,8
2020,4,2020-04-21,SP,FERNANDOPOLIS,2024-08-04,1
2020,4,2020-04-21,SP,BRAGANCA PAULISTA,2024-08-04,2
2020,4,2020-04-17,RS,FARROUPILHA,2024-08-04,2
2020,4,2020-04-20,MT,BARRA DO BUGRES,2024-08-04,1
2020,4,2020-04-20,PR,SARANDI,2024-08-04,4
2020,4,2020-04-07,SP,MAUA,2024-08-04,4
2020,4,2020-04-16,SP,LUCELIA,2024-08-04,1
2020,4,2020-04-19,SP,LIMEIRA,2024-08-04,2
2020,4,2020-04-23,SP,SAO PAULO,2024-08-04,808
2020,4,2020-04-23,SP,MOGI DAS CRUZES,2024-08-04,10
2020,4,2020-04-15,MG,PEDRO LEOPOLDO,2024-08-04,2
2020,4,2020-04-23,MG,GOVERNADOR VALADARES,2024-08-04,3
2020,4,2020-04-23,SP,VINHEDO,2024-08-04,1
2020,4,2020-04-22,MT,LUCAS DO RIO VERDE,2024-08-04,2
2020,4,2020-04-23,MT,LUCAS DO RIO VERDE,2024-08-04,2
2020,4,2020-04-20,MT,CACERES,2024-08-04,3
2020,4,2020-04-22,BA,SIMOES FILHO,2024-08-04,1
2020,4,2020-04-27,ES,IUNA,2024-08-04,2
2020,4,2020-04-26,BA,JEQUIE,2024-08-04,2
2020,4,2020-04-25,BA,SANTO ANTONIO DE JESUS,2024-08-04,1
2020,4,2020-04-28,SE,ARACAJU,2024-08-04,12
2020,4,2020-04-28,MT,BARRA DO GARCAS,2024-08-04,1
2020,4,2020-04-22,RS,SAPUCAIA DO SUL,2024-08-04,1
2020,4,2020-04-27,RS,ALVORADA,2024-08-04,3
2020,4,2020-04-29,SC,LAGES,2024-08-04,1
2020,5,2020-05-01,GO,VALPARAISO DE GOIAS,2024-08-04,2
2020,5,2020-05-01,SP,ITAPETININGA,2024-08-04,3
2020,5,2020-05-02,MG,PATROCINIO,2024-08-04,1
2020,5,2020-05-03,SP,SUZANO,2024-08-04,5
2020,5,2020-05-03,SP,BARIRI,2024-08-04,1
2020,5,2020-05-01,MG,SALINAS,2024-08-04,1
2020,3,2020-03-17,SP,RIO CLARO,2024-08-04,1
2020,5,2020-05-01,PE,CARUARU,2024-08-04,15
2020,5,2020-05-05,MG,NOVA SERRANA,2024-08-04,1
2020,3,2020-03-30,SP,INDAIATUBA,2024-08-04,1
2020,5,2020-05-05,SP,COTIA,2024-08-04,11
2020,5,2020-05-06,SP,SAO JOSE DO RIO PRETO,2024-08-04,15
2020,4,2020-04-23,PE,SALGUEIRO,2024-08-04,1
2020,4,2020-04-12,BA,SENHOR DO BONFIM,2024-08-04,1
2020,4,2020-04-20,SC,URUSSANGA,2024-08-04,1
2020,4,2020-04-21,AC,RIO BRANCO,2024-08-04,3
2020,4,2020-04-21,SC,BRUSQUE,2024-08-04,1
2020,4,2020-04-20,BA,JUAZEIRO,2024-08-04,2
2020,4,2020-04-17,SP,ARARAS,2024-08-04,2
2020,3,2020-03-19,PI,BOM JESUS,2024-08-04,1
2020,4,2020-04-21,SP,ARARAS,2024-08-04,1
2020,4,2020-04-22,SP,ESPIRITO SANTO DO PINHAL,2024-08-04,2
2020,3,2020-03-20,AL,ARAPIRACA,2024-08-04,2
2020,4,2020-04-14,MS,CORUMBA,2024-08-04,2
2020,4,2020-04-21,SP,TAUBATE,2024-08-04,5
2020,4,2020-04-26,MT,ROSARIO OESTE,2024-08-04,1
2020,4,2020-04-27,SP,GUARUJA,2024-08-04,16
2020,4,2020-04-28,SC,CHAPECO,2024-08-04,2
2020,4,2020-04-16,PR,ARAPONGAS,2024-08-04,1
2020,4,2020-04-28,RS,CAXIAS DO SUL,2024-08-04,5
2020,4,2020-04-28,CE,SANTANA DO ACARAU,2024-08-04,1
2020,4,2020-04-29,SC,CAMPO ALEGRE,2024-08-04,1
2020,4,2020-04-27,MS,DOURADOS,2024-08-04,1
2020,3,2020-03-20,MG,CORONEL FABRICIANO,2024-08-04,1
2020,4,2020-04-29,MG,FORMIGA,2024-08-04,3
2020,4,2020-04-29,RS,GIRUA,2024-08-04,1
2020,4,2020-04-29,RS,SANTA MARIA,2024-08-04,4
2020,4,2020-04-30,PR,UMUARAMA,2024-08-04,2
2020,4,2020-04-29,BA,JEQUIE,2024-08-04,2
2020,4,2020-04-29,BA,JUAZEIRO,2024-08-04,1
2020,4,2020-04-30,SP,AGUDOS,2024-08-04,2
2020,4,2020-04-01,ES,BAIXO GUANDU,2024-08-04,1
2020,5,2020-05-01,SC,JOINVILLE,2024-08-04,8
2020,5,2020-05-01,MG,ITANHANDU,2024-08-04,1
2020,5,2020-05-01,SP,UBATUBA,2024-08-04,1
2020,5,2020-05-01,CE,ACARAU,2024-08-04,1
2020,5,2020-05-04,GO,GOIAS,2024-08-04,2
2020,5,2020-05-04,RS,RIO PARDO,2024-08-04,1
2020,4,2020-04-30,SP,TABOAO DA SERRA,2024-08-04,10
2020,4,2020-04-12,GO,CRISTALINA,2024-08-04,1
2020,5,2020-05-04,MG,DIVINOPOLIS,2024-08-04,5
2020,4,2020-04-26,SP,PORTO FERREIRA,2024-08-04,1
2020,5,2020-05-04,BA,ILHEUS,2024-08-04,4
2020,5,2020-05-06,BA,RUY BARBOSA,2024-08-04,1
2020,4,2020-04-20,null,1,2024-08-04,1
2020,4,2020-04-16,PR,PARANAGUA,2024-08-04,1
2020,4,2020-04-18,SP,TATUI,2024-08-04,1
2020,4,2020-04-20,BA,IPIAU,2024-08-04,1
2020,4,2020-04-20,MT,COLIDER,2024-08-04,1
2020,4,2020-04-20,PR,IVAIPORA,2024-08-04,2
2020,4,2020-04-20,SP,SANTO ANDRE,2024-08-04,10
2020,4,2020-04-22,MA,IMPERATRIZ,2024-08-04,3
2020,4,2020-04-23,SP,IBITINGA,2024-08-04,1
2020,4,2020-04-23,SP,SERRA NEGRA,2024-08-04,2
2020,4,2020-04-17,MG,MONTALVANIA,2024-08-04,1
2020,4,2020-04-20,RS,CAMPINAS DO SUL,2024-08-04,1
2020,4,2020-04-26,PA,MARABA,2024-08-04,5
2020,4,2020-04-27,MG,ITAGUARA,2024-08-04,2
2020,4,2020-04-12,SC,CRICIUMA,2024-08-04,4
2020,4,2020-04-27,PA,ELDORADO DOS CARAJAS,2024-08-04,1
2020,4,2020-04-27,CE,JARDIM,2024-08-04,1
2020,4,2020-04-27,MA,SAO JOAO BATISTA,2024-08-04,1
2020,4,2020-04-27,SP,ARARAQUARA,2024-08-04,2
2020,3,2020-03-30,PA,XINGUARA,2024-08-04,1
2020,4,2020-04-29,CE,ITAREMA,2024-08-04,5
2020,4,2020-04-29,RS,MONTENEGRO,2024-08-04,2
2020,4,2020-04-29,PR,SARANDI,2024-08-04,2
2020,4,2020-04-24,MG,CONTAGEM,2024-08-04,5
2020,4,2020-04-29,PR,SAO JOSE DOS PINHAIS,2024-08-04,2
2020,4,2020-04-30,MG,ITAJUBA,2024-08-04,1
2020,4,2020-04-30,RS,CRUZEIRO DO SUL,2024-08-04,2
2020,5,2020-05-03,CE,CRATEUS,2024-08-04,1
2020,5,2020-05-02,SP,OURINHOS,2024-08-04,2
2020,5,2020-05-04,SP,FERNANDOPOLIS,2024-08-04,1
2020,4,2020-04-30,RS,SANTO ANTONIO DA PATRULHA,2024-08-04,1
2020,5,2020-05-02,MG,ITAUNA,2024-08-04,1
2020,4,2020-04-16,PA,SANTO ANTONIO DO TAUA,2024-08-04,2
2020,3,2020-03-19,PR,CAMPO MOURAO,2024-08-04,1
2020,4,2020-04-05,PE,ARCOVERDE,2024-08-04,1
2020,4,2020-04-18,CE,FORTALEZA,2024-08-04,60
2020,3,2020-03-22,PR,GUARANIACU,2024-08-04,1
2020,4,2020-04-18,PA,BREVES,2024-08-04,5
2020,4,2020-04-19,SP,TABATINGA,2024-08-04,1
2020,4,2020-04-19,SP,GUARUJA,2024-08-04,4
2020,4,2020-04-08,MG,GOVERNADOR VALADARES,2024-08-04,1
2020,4,2020-04-22,PR,CASCAVEL,2024-08-04,4
2020,4,2020-04-21,PA,MARABA,2024-08-04,3
2020,4,2020-04-20,SP,AMPARO,2024-08-04,1
2020,4,2020-04-22,PA,OUREM,2024-08-04,3
2020,4,2020-04-22,AL,PALMEIRA DOS INDIOS,2024-08-04,1
2020,4,2020-04-23,SP,FRANCA,2024-08-04,3
2020,4,2020-04-22,SP,CAJAMAR,2024-08-04,2
2020,4,2020-04-09,SC,SANTO AMARO DA IMPERATRIZ,2024-08-04,1
2020,4,2020-04-23,SP,BRAGANCA PAULISTA,2024-08-04,3
2020,4,2020-04-21,RS,NOVO HAMBURGO,2024-08-04,2
2020,4,2020-04-26,PE,RECIFE,2024-08-04,166
2020,4,2020-04-26,SP,VOTUPORANGA,2024-08-04,1
2020,4,2020-04-21,PA,ANANINDEUA,2024-08-04,1
2020,4,2020-04-23,GO,ANAPOLIS,2024-08-04,1
2020,5,2020-05-16,AM,MANAUS,2024-08-04,57
2020,4,2020-04-24,SC,SAO FRANCISCO DO SUL,2024-08-04,2
2020,4,2020-04-28,AC,RIO BRANCO,2024-08-04,2
2020,4,2020-04-28,RS,SALVADOR DO SUL,2024-08-04,2
2020,4,2020-04-27,MS,NAVIRAI,2024-08-04,2
2020,4,2020-04-28,PA,IPIXUNA DO PARA,2024-08-04,1
2020,4,2020-04-28,MG,LIMA DUARTE,2024-08-04,1
2020,4,2020-04-28,PA,BREVES,2024-08-04,2
2020,3,2020-03-30,PA,SALINOPOLIS,2024-08-04,1
2020,4,2020-04-25,PR,GUARAPUAVA,2024-08-04,1
2020,4,2020-04-27,SP,MAUA,2024-08-04,16
2020,4,2020-04-29,GO,CALDAS NOVAS,2024-08-04,1
2020,4,2020-04-29,ES,CACHOEIRO DE ITAPEMIRIM,2024-08-04,6
2020,4,2020-04-30,PA,TUCURUI,2024-08-04,1
2020,5,2020-05-01,BA,SALVADOR,2024-08-04,35
2020,5,2020-05-01,PR,FORMOSA DO OESTE,2024-08-04,1
2020,5,2020-05-02,PA,LIMOEIRO DO AJURU,2024-08-04,1
2020,5,2020-05-02,AL,MACEIO,2024-08-04,16
2020,5,2020-05-02,MG,DIAMANTINA,2024-08-04,1
2020,5,2020-05-04,PE,JABOATAO DOS GUARARAPES,2024-08-04,14
2020,5,2020-05-02,RS,CANOAS,2024-08-04,1
2020,4,2020-04-30,SP,INDAIATUBA,2024-08-04,3
2020,5,2020-05-01,AM,PRESIDENTE FIGUEIREDO,2024-08-04,3
2020,5,2020-05-04,PA,PARAUAPEBAS,2024-08-04,7
2020,5,2020-05-05,AM,CODAJAS,2024-08-04,1
2020,5,2020-05-04,RN,PARNAMIRIM,2024-08-04,2
2020,4,2020-04-15,SC,BALNEARIO CAMBORIU,2024-08-04,2
2020,4,2020-04-15,SP,ITANHAEM,2024-08-04,1
2020,4,2020-04-17,SP,SOROCABA,2024-08-04,9
2020,4,2020-04-17,CE,POTENGI,2024-08-04,1
2020,4,2020-04-09,MA,ALDEIAS ALTAS,2024-08-04,1
2020,4,2020-04-16,RN,MOSSORO,2024-08-04,4
2020,4,2020-04-17,PA,MARABA,2024-08-04,1
2020,4,2020-04-02,SC,IMBITUBA,2024-08-04,1
2020,4,2020-04-19,GO,TRINDADE,2024-08-04,1
2020,4,2020-04-21,MG,ITAOBIM,2024-08-04,1
2020,4,2020-04-21,SC,PALMA SOLA,2024-08-04,1
2020,4,2020-04-19,RO,BURITIS,2024-08-04,2
2020,3,2020-03-19,SP,OSASCO,2024-08-04,1
2020,4,2020-04-23,SP,ITAPETININGA,2024-08-04,4
2020,4,2020-04-21,SC,JARAGUA DO SUL,2024-08-04,2
2020,4,2020-04-23,PB,MONTEIRO,2024-08-04,3
2020,4,2020-04-23,RS,TRINDADE DO SUL,2024-08-04,1
2020,4,2020-04-20,RS,SOLEDADE,2024-08-04,1
2020,4,2020-04-23,PE,PETROLINA,2024-08-04,2
2020,4,2020-04-16,SP,MAUA,2024-08-04,5
2020,4,2020-04-25,CE,SOBRAL,2024-08-04,12
2020,4,2020-04-27,RS,CANOAS,2024-08-04,8
2020,4,2020-04-25,SC,BLUMENAU,2024-08-04,1
2020,4,2020-04-26,SC,CANOINHAS,2024-08-04,1
2020,4,2020-04-22,PR,GUARAPUAVA,2024-08-04,2
2020,4,2020-04-27,MG,MEDINA,2024-08-04,1
2020,4,2020-04-25,PA,IRITUIA,2024-08-04,2
2020,4,2020-04-15,MS,CORUMBA,2024-08-04,1
2020,4,2020-04-24,AM,AUTAZES,2024-08-04,1
2020,4,2020-04-27,SP,UBATUBA,2024-08-04,1
2020,4,2020-04-25,SP,BARUERI,2024-08-04,6
2020,4,2020-04-20,SP,LORENA,2024-08-04,3
2020,4,2020-04-29,MG,PEDRO LEOPOLDO,2024-08-04,1
2020,4,2020-04-29,RS,ARROIO DO MEIO,2024-08-04,1
2020,4,2020-04-28,MG,MONTES CLAROS,2024-08-04,5
2020,4,2020-04-21,SP,SANTA ISABEL,2024-08-04,1
2020,4,2020-04-27,PE,CARUARU,2024-08-04,8
2020,4,2020-04-29,CE,TIANGUA,2024-08-04,1
2020,4,2020-04-29,GO,AGUAS LINDAS DE GOIAS,2024-08-04,2
2020,5,2020-05-01,SP,JACAREI,2024-08-04,5
2020,5,2020-05-02,AM,MAUES,2024-08-04,3
2020,4,2020-04-20,AM,MANACAPURU,2024-08-04,6
2020,5,2020-05-04,SP,PIRACAIA,2024-08-04,1
2020,4,2020-04-23,SP,PRAIA GRANDE,2024-08-04,3
2020,5,2020-05-03,MG,CURVELO,2024-08-04,1
2020,5,2020-05-04,PR,PIRAI DO SUL,2024-08-04,1
2020,5,2020-05-02,RS,TENENTE PORTELA,2024-08-04,2
2020,4,2020-04-30,MG,MURIAE,2024-08-04,1
2020,4,2020-04-08,AM,PRESIDENTE FIGUEIREDO,2024-08-04,1
2020,4,2020-04-11,MA,IMPERATRIZ,2024-08-04,1
2020,4,2020-04-05,AL,MACEIO,2024-08-04,1
2020,4,2020-04-17,RS,CAXIAS DO SUL,2024-08-04,3
2020,3,2020-03-22,BA,SERRA DOURADA,2024-08-04,1
2020,4,2020-04-17,RS,SAO JERONIMO,2024-08-04,2
2020,4,2020-04-18,SC,TUBARAO,2024-08-04,1
2020,4,2020-04-20,SP,ITAPETININGA,2024-08-04,2
2020,4,2020-04-14,MG,DIVINOPOLIS,2024-08-04,2
2020,4,2020-04-19,RS,ESTRELA,2024-08-04,1
2020,4,2020-04-21,PB,CAJAZEIRAS,2024-08-04,2
2020,4,2020-04-13,SP,FLORIDA PAULISTA,2024-08-04,1
2020,3,2020-03-29,PR,CAMBARA,2024-08-04,1
2020,4,2020-04-18,SP,RIO CLARO,2024-08-04,2
2020,4,2020-04-19,MG,JOAO MONLEVADE,2024-08-04,1
2020,4,2020-04-23,SP,SANTA ISABEL,2024-08-04,3
2020,4,2020-04-24,MT,PRIMAVERA DO LESTE,2024-08-04,1
2020,4,2020-04-26,PR,IVAIPORA,2024-08-04,1
2020,4,2020-04-16,PE,CARUARU,2024-08-04,2
2020,4,2020-04-18,GO,ANAPOLIS,2024-08-04,1
2020,4,2020-04-27,PR,CAPANEMA,2024-08-04,1
2020,4,2020-04-27,SC,SAO JOAO BATISTA,2024-08-04,1
2020,4,2020-04-28,BA,LAJE,2024-08-04,1
2020,4,2020-04-27,SP,BARRETOS,2024-08-04,3
2020,4,2020-04-28,CE,ERERE,2024-08-04,2
2020,3,2020-03-30,PI,PIRIPIRI,2024-08-04,1
2020,5,2020-05-01,PR,TEIXEIRA SOARES,2024-08-04,1
2020,4,2020-04-29,PR,CORNELIO PROCOPIO,2024-08-04,2
2020,4,2020-04-30,SP,BARRETOS,2024-08-04,7
2020,4,2020-04-28,SP,SANTOS,2024-08-04,45
2020,3,2020-03-17,SP,ARARAS,2024-08-04,1
2020,5,2020-05-02,RS,CAXIAS DO SUL,2024-08-04,5
2020,5,2020-05-01,RN,MOSSORO,2024-08-04,6
